,Tweets,Subjectivity,Polarity,Sentiment
467,tumblr twitter facebook instagram dogecoin socialmedia pinterest doge deal giftsforhim gift gifts… ,0.0,0.0,Neutral
468,jobsearch secondincome income affiliatemarketing Check my website for affiliate referral cashback crypto… ,0.0,0.0,Neutral
469,linkedin twitter facebook instagram tiktok socialmedia tumblr dogecoin deal giftsforhim gift gifts… ,0.0,0.0,Neutral
470,: The government needs to stay away from cryptocurrency! Dogecoin Bitcoin,0.0,0.0,Neutral
471,": “Dogina, wife of Doge a female dog supporting women”  

 

Buy Dogina:
http…",0.20833333333333331,0.125,Positve
472,": I see a lot people are saying ELON should tweet about dogecoin LOL!
I mean that guy literally put his display picture as…",0.69375,0.34375,Positve
473,"18% Off!

NETGEAR - AC1300 Dual-Band Wi-Fi Access Point (3-Pack)



BwcDeals Dogecoin… ",0.0,0.0,Neutral
474,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
475,": “Dogina, wife of Doge a female dog supporting women”  

 

Buy Dogina:
http…",0.20833333333333331,0.125,Positve
476,": I see a lot people are saying ELON should tweet about dogecoin LOL!
I mean that guy literally put his display picture as…",0.69375,0.34375,Positve
477,: SWIM BIKINI UPDATE! These can now be purchased separately! Do you need different sizes for the tops and bottoms? Now you…,0.6,0.0,Neutral
478,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
479,"_Doge: _Garnier  Hey _Garnier check us out, we're _Doge The Greatest Doge of all time. To celebrate we'…",1.0,1.0,Positve
480,": “Dogina, wife of Doge a female dog supporting women”  

 

Buy Dogina:
http…",0.20833333333333331,0.125,Positve
481,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
482," Excellent job
i am so happy for this giveway
dogearmy doge dogecoin DogecoinRise
doge add:
0x651B7… ",1.0,0.9,Positve
483, When am I gonna be able to pay to watch a movie in dogecoin?,0.625,0.5,Positve
484,_r: Spotted in Fremont CA Dogecoin ,0.0,0.0,Neutral
485,": Retweet if you Want Emojis like Bitcoin has for other cryptocurrencies on Twitter! 
Litecoin Tron Bitcoincash Do…",0.375,-0.15625,Negative
486,": Created a fun song for DogeCoin.

DogeCoinToTheMoon 

I used the original $Doge video. I thought it was perfect. It ju…",0.65,0.5583333333333333,Positve
487,"      This is beautiful! Well done sir, and thanks! Thi… ",0.6,0.625,Positve
488,"98,040,550 DOGE (20,891,200 USD) move from unknown wallet to unknown wallet
 
Date : 2021-08-01 23:42:00 (GMT 0)… ",0.6,-0.1,Negative
489,"_musk: First 150 To have a chance of winning some DogeCoin 

• Follow me with notifications 

• Follow  

• &amp;…",0.5416666666666666,0.375,Positve
490,": Dear  I love SAFEMOON, I love dogecoin and now I have found Doginacoin  

",0.6,0.5,Positve
491,: MUSK &amp; DOGECOIN are a perfect match.,1.0,1.0,Positve
492,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
493,": Hi fellow Doge Fam, 

Our Presale whitelist entry contest is now live!!



Participate now to sec…",0.5,0.2130681818181818,Positve
494,Don’t worry  no one is watching you  elonmusk dogecoin Dogecoinarmy ,0.0,0.0,Neutral
495,": Bitcoin Price (USD): 39821.33 
Ethereum Price (USD): 2550.69 
Dogecoin Price (USD): 0.2032 
Safemoon Price (USD): 2.23e-…",0.0,0.0,Neutral
496,": The first ever coin dedicated to Satoshi Nakamoto!
Private Sale Successful 
Presales Successful 
Public Sale Ongoing …",0.535,0.3625,Positve
497,": Thank you for all the 
$DogePump Army will make Doge Great Again !


dogepump dogearmy doge Do…",0.75,1.0,Positve
498,: No sex until Dogecoin hits $1.00 🤓,0.0,0.0,Neutral
499,tumblr twitter facebook instagram dogecoin socialmedia pinterest doge giftsforhim deal gift gifts… ,0.0,0.0,Neutral
500,linkedin twitter facebook instagram tiktok socialmedia tumblr dogecoin giftsforhim deal gift gifts… ,0.0,0.0,Neutral
501,finance finacialfreedom Investing iwealth affiliatemarketing Check my website for affiliate referral… ,0.0,0.0,Neutral
502,"Dogecoin Legacy says that ... 

The current value of 1 Dogecoin is 0.206282 USD 

Next price update: 10 minute!",0.2,0.0,Neutral
503,"53% Off!

Oco Pro Bullet Outdoor-Indoor 1080p Cloud Surveillance and Security Camera with Remote Viewing (4-Pack),… ",0.2,-0.1,Negative
504,": The first ever coin dedicated to Satoshi Nakamoto!
Private Sale Successful 
Presales Successful 
Public Sale Ongoing …",0.535,0.3625,Positve
505,Umm... Sounds familiar  dogecoin memes cryptosreelgooodmemes ,0.5,0.375,Positve
506,": Hi fellow Doge Fam, 

Our Presale whitelist entry contest is now live!!



Participate now to sec…",0.5,0.2130681818181818,Positve
507,":  HentaiDoge Giveaway   

I giveaway 40M $HentaiDoge to one of my people ! 

Rules : 

RT/Like/Post a sexy anime g…",1.0,0.5,Positve
508,": “Dogina, wife of Doge a female dog supporting women”  

 

Buy Dogina:
http…",0.20833333333333331,0.125,Positve
509,: How much will dogecoin be when btc is 100k?,0.2,0.2,Positve
510,_stimmychk: dogecoin coffee is bullish!!!! ,0.0,0.0,Neutral
511,"_Crypto: The DogeShades bring clarity 

dogecoin doge bitcoin ",0.0,0.0,Neutral
512,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
513,SWIM BIKINI UPDATE! These can now be purchased separately! Do you need different sizes for the tops and bottoms? No… ,0.6,0.0,Neutral
514,: I've now held a baby kangaroo twice in my life and it might be the only thing better than dogecoin.,0.75,0.25,Positve
515,": To celebrate the listing of DogeLove we are giving away a total of 4000 BUSD to 8 individuals 

To win: 

1. Retweet our…",0.575,0.4,Positve
516,"_ae: Instgram launches""security checkup""

cyberarms_ae cybersecurity security technology instgram check TechnologyNews…",0.0,0.0,Neutral
517,": Fucking birthmonth🥳🥳
And I heard once again Dogecoin will go to Mars. 🥰
dogecoin 
dogearmy 
DogecoinToTheMoon 
doge…",0.8,-0.6,Negative
518,": Which cryptocurrency will be the first to reach $1? 
Dogecoin ANKR DigiByte",0.3333333333333333,0.25,Positve
519,": New Product Release
Baby Hodler, Baby short sleeve one piece 
These are so stinking cute!  I accept dogecoin as paym…",0.5848484848484848,0.2537878787878788,Positve
520,": We are approved on the TPWallet( Token Pocket Wallet ).
You will be able to see our Golden Doge Logo on the TPwallet no…",0.5625,0.4,Positve
521,_Realism: Well guess I’m part of the NFT  community with this one. TheDogePound doggy6906 dogecoin jesussaveme ,0.0,0.0,Neutral
522,Burn bright Dogecoin ,0.7999999999999999,0.7000000000000001,Positve
523,": LONG ROAD is ghost manifestation, from deep space to earth
Emphasizes the meaning of life, we feel alive through them  NF…",0.4000000000000001,0.016666666666666666,Positve
524,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
525,"_insider: Safemoon Token Cryptocurrency 
 safemoon dogecoin news cryptocurrency altcoin realestate health gym fitne…",0.0,0.0,Neutral
526,I've now held a baby kangaroo twice in my life and it might be the only thing better than dogecoin.,0.75,0.25,Positve
527,": The current price of one DOGE is now: $0.2014, -3% change in the last hour!

One MDOGE is worth $201,389.4832.

Total vo…",0.32916666666666666,0.075,Positve
528,: The government needs to stay away from cryptocurrency! Dogecoin Bitcoin,0.0,0.0,Neutral
529,": I have the faith that BabyMDX gonna be the coolest thing in  cryptocurrency world this crazy Summer.

 When will you l…",0.9,-0.6,Negative
530,: Just saying I'll hold Dogecoin &amp; RZA for a long long time! 🤣 ,0.4,-0.05625,Negative
531,": If you were ever late top presales, and weren't able to make the 100x you dream about so much, this might be your real chance…",0.445,0.21999999999999997,Positve
532,: Good night from Norway  stay safe and be nice to each other  dogecoin doge  ,0.61875,0.41874999999999996,Positve
533,"Fucking birthmonth🥳🥳
And I heard once again Dogecoin will go to Mars. 🥰
dogecoin 
dogearmy… ",0.8,-0.6,Negative
534,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
535,": 
$SGC CHOSEN AND CURRENTLY IN ACTIVE TALKS WITH A MAJOR EXCHANGE TO BE LISTED
Listing within few days after launch…",0.4000000000000001,-0.09027777777777779,Negative
536,: Like a G!  🤣  Dogecoin Doge DogeFam DogeHouse Dogearmy ,0.0,0.0,Neutral
537,Well guess I’m part of the NFT  community with this one. TheDogePound doggy6906 dogecoin jesussaveme ,0.0,0.0,Neutral
538,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
539,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
540,"_CryptoBull: $500 BNB GIVEAWAY !
To One Random Person 
Just Retweet this post and Follow Me With Notification On

Comment your …",0.5,-0.5,Negative
541,": The first ever coin dedicated to Satoshi Nakamoto!
Private Sale Successful 
Presales Successful 
Public Sale Ongoing …",0.535,0.3625,Positve
542,": Elon musk will be the first president on Mars. 
Mars currency will be dog and Babydoge 

BabyDogeCoin BabyDoge…",0.3333333333333333,0.25,Positve
543,: Like a G!  🤣  Dogecoin Doge DogeFam DogeHouse Dogearmy ,0.0,0.0,Neutral
544,: No sex until Dogecoin hits $1.00 🤓,0.0,0.0,Neutral
545,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
546,": “Dogina, wife of Doge a female dog supporting women”  

 

Buy Dogina:
http…",0.20833333333333331,0.125,Positve
547,": The first ever coin dedicated to Satoshi Nakamoto!
Private Sale Successful 
Presales Successful 
Public Sale Ongoing …",0.535,0.3625,Positve
548,": “Dogina, wife of Doge a female dog supporting women”  

 

Buy Dogina:
http…",0.20833333333333331,0.125,Positve
549,: The next Dogecoin bull-run will be legendary!!!,0.5,0.5,Positve
550,"_Pizarro: You simp for Billy too? Just me?🤣
Dogecoin dogearmy doge",0.0,0.0,Neutral
551,_r: Spotted in Fremont CA Dogecoin ,0.0,0.0,Neutral
552,"_: $Doge dogecoin 
even  likes it 🤠 ",0.0,0.0,Neutral
553,": Hi fellow Doge Fam, 

Our Presale whitelist entry contest is now live!!



Participate now to sec…",0.5,0.2130681818181818,Positve
554,"LONG ROAD is ghost manifestation, from deep space to earth
Emphasizes the meaning of life, we feel alive through th… ",0.4000000000000001,0.016666666666666666,Positve
555,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
556,"_ansari:  The best project for me to join this program. I know this is a good project. 

  …",0.45000000000000007,0.85,Positve
557,tumblr twitter facebook instagram dogecoin socialmedia pinterest giftsforhim doge deal gift gifts… ,0.0,0.0,Neutral
558,linkedin twitter facebook instagram tiktok socialmedia tumblr giftsforhim dogecoin deal gift gifts… ,0.0,0.0,Neutral
559,"_musk: 24 Hours | DogeCoin  Giveaway 🤍

Follow me 
this 
Turn notifications on  ",0.0,0.0,Neutral
560,Too long didn’t read: A platform for the people to create a game that would be developed by a game company (… ,0.375,-0.1875,Negative
561,": I see a lot people are saying ELON should tweet about dogecoin LOL!
I mean that guy literally put his display picture as…",0.69375,0.34375,Positve
562,": Perception is everything dogecoin

dogearmy ",0.0,0.0,Neutral
563,": 5,000 $DOGE to a Random person who do the following:

• Like/• Follow me +  
• our pinned 

Comment yo…",0.3,-0.25,Negative
564,: Forrest Gump loves Dogecoin dogecoin dodgecoin ,0.0,0.0,Neutral
565,: The next Dogecoin bull-run will be legendary!!!,0.5,0.5,Positve
566,: The time to start hoarding dogecoin is now.,0.0,0.0,Neutral
567,": Just a reminder that 

 will eventually release their wallets 

 &amp;  are probably going to acc…",0.0,0.0,Neutral
568,: The next Dogecoin bull-run will be legendary!!!,0.5,0.5,Positve
569,Check out this account on OpenSea  via  doge dogecoin NFT NFTCommunity… ,0.0,0.0,Neutral
570,": “Dogina, wife of Doge a female dog supporting women”  

 

Buy Dogina:
http…",0.20833333333333331,0.125,Positve
571,": Here’s to the next 3-6 months…. 

This should keep me occupied while I’m away from  haha

Which one happens first?…",0.15,0.1,Positve
572,": The first ever coin dedicated to Satoshi Nakamoto!
Private Sale Successful 
Presales Successful 
Public Sale Ongoing …",0.535,0.3625,Positve
573,"Safemoon Token Cryptocurrency 
 safemoon dogecoin news cryptocurrency altcoin realestate health gym… ",0.0,0.0,Neutral
574,": I see a lot people are saying ELON should tweet about dogecoin LOL!
I mean that guy literally put his display picture as…",0.69375,0.34375,Positve
575,"_saputraa10:  My entry

Tg username : Aditya8889




egod dogereversed c…",0.0,0.0,Neutral
576,": If you were ever late top presales, and weren't able to make the 100x you dream about so much, this might be your real chance…",0.445,0.21999999999999997,Positve
577,"_lord: 2021 - ""Safemoon and it's ecosystem is a scam"" 

2022 - ""So if I move my btc and bnb and dogecoin to the Safemoon exchan…",0.0,0.0,Neutral
578,"60% Off!

SoundLogic Bluetooth Shower Speaker with FM Radio and Carabiner in Blue

 ",0.1,0.0,Neutral
579,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
580,: The government needs to stay away from cryptocurrency! Dogecoin Bitcoin,0.0,0.0,Neutral
581,": New Product Release
Baby Hodler, Baby short sleeve one piece 
These are so stinking cute!  I accept dogecoin as paym…",0.5848484848484848,0.2537878787878788,Positve
582, Did you invest any of this money into dogecoin ? ,0.0,0.0,Neutral
583, Why everything is crashing? Anyone? Dogecoin,0.0,0.0,Neutral
584,": Just a reminder that 

 will eventually release their wallets 

 &amp;  are probably going to acc…",0.0,0.0,Neutral
585,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
586,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
587,: If your employer offered to pay you in dogecoin would you take the offer?,0.0,0.0,Neutral
588,: We completed our first  transaction last night. Momentous occasion for us and possibly a first for restaurants in…,0.24444444444444444,0.16666666666666666,Positve
589,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
590,"Here’s to the next 3-6 months…. 

This should keep me occupied while I’m away from  haha

Which one happens first? 🤣

dogecoin doge",0.2111111111111111,0.15,Positve
591,"29% Off!

NETGEAR - AC1200 Dual-Band Wi-Fi Access Point



BwcDeals Dogecoin… ",0.0,0.0,Neutral
592,": The  Casino is giving away $100 in Bitcoin to one lucky winner tomorrow 8/1 @ 9pm EST!

Like
Ta…",0.8333333333333334,0.41666666666666663,Positve
593,: If Dogecoin hits $0.22 cents in the next 24 hours I’ll give everybody who follows me and Retweet This 200 $DOGE each!…,0.0,0.0,Neutral
594,: Go comment on the new video! NotificationGang if you have the notifications on dogecoin doge,0.45454545454545453,0.17045454545454544,Positve
595,"_Crypto: The DogeShades bring clarity 

dogecoin doge bitcoin ",0.0,0.0,Neutral
596,Maybe we should start a gofundme in the future to get dogecoin a doge emoji... hmmm 🤔🤔,0.125,0.0,Neutral
597,": Just a reminder that 

 will eventually release their wallets 

 &amp;  are probably going to acc…",0.0,0.0,Neutral
598,": BABY DOGE AIRDROP


Start the bot.
Fulfill the details.
Grab BABY DOGE.

BabyDoge BabyDogeC…",0.0,0.0,Neutral
599,: If Dogecoin hits $0.22 cents in the next 24 hours I’ll give everybody who follows me and Retweet This 200 $DOGE each!…,0.0,0.0,Neutral
600,: The next Dogecoin bull-run will be legendary!!!,0.5,0.5,Positve
601,anniversary bitcoin tumblr twitter facebook instagram dogecoin socialmedia tiktok doge deal gift gifts… ,0.0,0.0,Neutral
602,linkedin twitter facebook instagram tiktok socialmedia giftsforhim tumblr dogecoin deal gift gifts… ,0.0,0.0,Neutral
603,tumblr twitter facebook instagram dogecoin socialmedia giftsforhim pinterest doge deal gift gifts… ,0.0,0.0,Neutral
604,twitter facebook instagram linkedin tiktok socialmedia affiliatemarketing Check my website for affiliate… ,0.0,0.0,Neutral
605,"Bitcoin Price (USD): 39821.33 
Ethereum Price (USD): 2550.69 
Dogecoin Price (USD): 0.2032 
Safemoon Price (USD): 2… ",0.0,0.0,Neutral
606,"_Pizarro: You simp for Billy too? Just me?🤣
Dogecoin dogearmy doge",0.0,0.0,Neutral
607,: MUSK &amp; DOGECOIN are a perfect match.,1.0,1.0,Positve
608,": I see a lot people are saying ELON should tweet about dogecoin LOL!
I mean that guy literally put his display picture as…",0.69375,0.34375,Positve
609,: Goodnight and sleep tight to everyone holding dogecoin!!!! To everyone else... I hope the bed bugs bite ,0.2857142857142857,-0.4359654017857143,Negative
610,"_musk: 24 Hours | DogeCoin  Giveaway 🤍

Follow me 
this 
Turn notifications on  ",0.0,0.0,Neutral
611,": Elon musk will be the first president on Mars. 
Mars currency will be dog and Babydoge 

BabyDogeCoin BabyDoge…",0.3333333333333333,0.25,Positve
612,": NEW ROADMAP!

Did you buy $ASS tickets?
  
We are starting to fly! 🥳

pancakeswap Bitcoin   Binance…",0.48484848484848486,0.39015151515151514,Positve
613,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
614,"LONG ROAD is ghost manifestation, from deep space to earth
Emphasizes the meaning of life, we feel alive through th… ",0.4000000000000001,0.016666666666666666,Positve
615,":  My entry  




egod dogereversed cryptocurrency…",0.0,0.0,Neutral
616,": Hi fellow Doge Fam, 

Our Presale whitelist entry contest is now live!!



Participate now to sec…",0.5,0.2130681818181818,Positve
617,": To kick off the Series Two crypto wallet coin release, two followers who comment the funniest dogecoinmemes will rece…",0.0,0.0,Neutral
618,: dogecoin will allow me to build generational wealth!,0.0,0.0,Neutral
619,": Hi fellow Doge Fam, 

Our Presale whitelist entry contest is now live!!



Participate now to sec…",0.5,0.2130681818181818,Positve
620,:  dogecoin at 22 cents ,0.0,0.0,Neutral
621,":  my entry work for our coñtest   

Site link- 


Tg link-
",0.0,0.0,Neutral
622,: Dogecoin Update ! GEMINI RATES LOWERED for Doge ,0.0,0.0,Neutral
623,": The first ever coin dedicated to Satoshi Nakamoto!
Private Sale Successful 
Presales Successful 
Public Sale Ongoing …",0.535,0.3625,Positve
624,"_: $Doge dogecoin 
even  likes it 🤠 ",0.0,0.0,Neutral
625,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
626,"_musk: 24 Hours | DogeCoin  Giveaway 🤍

Follow me 
this 
Turn notifications on  ",0.0,0.0,Neutral
627,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
628,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
629,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
630,"No. 

 $22,271,102 worth of $DOGE sent in the largest single transaction of the past 24 hours. 

   woof woof, many… ",0.1880952380952381,-0.007142857142857145,Negative
631,": To celebrate the listing of DogeLove we are giving away a total of 4000 BUSD to 8 individuals 

To win: 

1. Retweet our…",0.575,0.4,Positve
632,: Get it trending guys WDOGED For World Dogecoin Day! ,0.0,0.0,Neutral
633,: Is this a good sign? dogecoin doge ,0.6000000000000001,0.7,Positve
634,": $120 to one person in 24 hours

Retweet &amp; join telegram  &amp; wait 3 seconds and then join telegram mentio…",0.0,0.0,Neutral
635,": Top10 Cheap Cryptocurrencies with Huge Potential in 2021 

Here’s to putting some of your cryptocurrency investment voes…",0.8666666666666667,0.26666666666666666,Positve
636,": Hi fellow Doge Fam, 

Our Presale whitelist entry contest is now live!!



Participate now to sec…",0.5,0.2130681818181818,Positve
637,": $120 to one person in 24 hours

Retweet &amp; join telegram  &amp; wait 3 seconds and then join telegram mentio…",0.0,0.0,Neutral
638,"1 August 2021, 11:34h 

The current price of 1 $DOGE is now equal to 1 DOGE. 

Based on the current value and hist… ",0.35000000000000003,0.0,Neutral
639,": Which would you choose?
🟠 Bitcoin 
🟢 $ETH
🟡 dogecoin
 ADA ",0.0,0.0,Neutral
640,": To celebrate the listing of DogeLove we are giving away a total of 4000 BUSD to 8 individuals 

To win: 

1. Retweet our…",0.575,0.4,Positve
641,": “Dogina, wife of Doge a female dog supporting women”  

 

Buy Dogina:
http…",0.20833333333333331,0.125,Positve
642,: No sex until Dogecoin hits $1.00 🤓,0.0,0.0,Neutral
643,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
644,: Cryptocurrency is gaining popularity as a means of paying for vacations - dogecoin  ,0.0,0.0,Neutral
645,": $120 to one person in 24 hours

Retweet &amp; join telegram  &amp; wait 3 seconds and then join telegram mentio…",0.0,0.0,Neutral
646,:  dogecoin at 22 cents ,0.0,0.0,Neutral
647,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
648,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
649,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
650,: Fill your _inu bags  ShibaCoin dogecoin dogearmy SHIBARMY $SHIB $DINU $Leash Floki HODL shiba etsy Ethere…,0.0,0.0,Neutral
651,": The first ever coin dedicated to Satoshi Nakamoto!
Private Sale Successful 
Presales Successful 
Public Sale Ongoing …",0.535,0.3625,Positve
652,: Still early to get  $SHIB brother _inu ShibaCoin SHIBARMY BabyDoge Ethereum BabyDogeCoin dogecoin Floki HO…,0.3,0.1,Positve
653,": Perception is everything dogecoin

dogearmy ",0.0,0.0,Neutral
654,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
655,"_: $Doge dogecoin 
even  likes it 🤠 ",0.0,0.0,Neutral
656,: The government needs to stay away from cryptocurrency! Dogecoin Bitcoin,0.0,0.0,Neutral
657,:  Press like if you think the Neuralink Company Bar should accept Dogecoin!,0.0,0.0,Neutral
658,: No sex until Dogecoin hits $1.00 🤓,0.0,0.0,Neutral
659,": Just a reminder that 

 will eventually release their wallets 

 &amp;  are probably going to acc…",0.0,0.0,Neutral
660,anniversary bitcoin tumblr twitter facebook instagram dogecoin socialmedia tiktok doge deal gift gifts… ,0.0,0.0,Neutral
661,linkedin twitter facebook instagram tiktok giftsforhim socialmedia tumblr dogecoin deal gift gifts… ,0.0,0.0,Neutral
662,goodmorning morning morningglory riseandshine affiliatemarketing Check my website for affiliate referral… ,0.0,0.0,Neutral
663,tumblr twitter facebook instagram dogecoin giftsforhim socialmedia pinterest doge deal gift gifts… ,0.0,0.0,Neutral
664,": In The Beginning 
Doge dogecoin Dogememes ",0.0,0.0,Neutral
665,: The government needs to stay away from cryptocurrency! Dogecoin Bitcoin,0.0,0.0,Neutral
666,"_: $Doge dogecoin 
even  likes it 🤠 ",0.0,0.0,Neutral
667," good project. Thanks for giving us such a great opportunity.
dogearmy 

doge dogecoin… ",0.5125,0.425,Positve
668,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
669,": $120 to one person in 24 hours

Retweet &amp; join telegram  &amp; wait 3 seconds and then join telegram mentio…",0.0,0.0,Neutral
670,"_in: Shop sustainmedesktopgarden 


sustainability
sustainme Garden Desktop brand ecommercebusin…",0.0,0.0,Neutral
671,no sex until dogecoin hits $0.65,0.0,0.0,Neutral
672,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
673,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
674,: Dogecoin bull run season 🤔?,0.0,0.0,Neutral
675,: dogecoin primed for a massive breakout never doubt the doge,1.0,0.0,Neutral
676,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
677,: Can dogecoin finish the day above .21 .. signal increasing in zone 2.,0.1,0.0,Neutral
678,_stimmychk: dogecoin coffee is bullish!!!! ,0.0,0.0,Neutral
679,": I see a lot people are saying ELON should tweet about dogecoin LOL!
I mean that guy literally put his display picture as…",0.69375,0.34375,Positve
680, destroy the shorts again E  - they taking the **** now 🤣🤣🤣 doge dogecoin Dogecoinarmy dogecoinrise… ,0.0,-0.2,Negative
681,"_Pizarro: I….. WOULD…….DIE
   dogecoin doge ",0.0,0.0,Neutral
682,: Good morning to everyone who holds some dogecoin !!!!! Remember today is August 1st which means you’ve got a brand new mon…,0.5272727272727273,0.5681818181818181,Positve
683,"Dogecoin Legacy says that ... 

The current value of 1 Dogecoin is 0.205809 USD 

Next price update: 10 minute!",0.2,0.0,Neutral
684,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
685,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
686,": I see a lot people are saying ELON should tweet about dogecoin LOL!
I mean that guy literally put his display picture as…",0.69375,0.34375,Positve
687,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
688,: If you are into dogecoin Ethereum Bitcoin or amc Can we please be friends? ‍,0.0,0.0,Neutral
689,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
690,"$DOGE to 1$ , $DOGE is worth:$0.20 
24h volume:$1,650,495,714.79
Percentage change for the past hour :-3.26%
Curren… ",0.25,-0.25,Negative
691,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
692,": Today, on World Dogecoin Day - The WDOGED Community has come together and shown the world that Dogecoin is the greatest…",0.0,0.0,Neutral
693,": 5,000 $DOGE to a Random person who do the following:

• Like/• Follow me +  
• our pinned 

Comment yo…",0.3,-0.25,Negative
694,": AMA with a big announcement at 10:30pm UTC 



Ask us anything! And find out what's coming very so…",0.2,0.1,Positve
695,": Which would you choose?
🟠 Bitcoin 
🟢 $ETH
🟡 dogecoin
 ADA ",0.0,0.0,Neutral
696,"_Pizarro: You simp for Billy too? Just me?🤣
Dogecoin dogearmy doge",0.0,0.0,Neutral
